No.,Date/Time,Cost (£),Energy (kWh),Power (kW),Power Factor,Current 1 (amps)
2862,03/05/2024 02:30,0.27,2.66,5.3,-0.98,23.8
2863,03/05/2024 03:00,0.27,2.66,5.3,-0.98,23.7
2864,03/05/2024 03:30,0.27,2.67,5.3,-0.98,23.7
2865,03/05/2024 04:00,0.27,2.67,5.3,-0.98,23.8
2866,03/05/2024 04:30,0.27,2.66,5.3,-0.98,23.8
2867,03/05/2024 05:00,0.27,2.65,5.3,-0.98,23.8
2868,03/05/2024 05:30,0.27,2.67,5.3,-0.98,23.9
2869,03/05/2024 06:00,0.28,2.76,5.5,-0.98,24.7
2870,03/05/2024 06:30,0.27,2.7,5.4,-0.98,23.9
2871,03/05/2024 07:00,0.27,2.7,5.4,-0.98,24.1
2872,03/05/2024 07:30,0.27,2.72,5.4,-0.98,24.4
2873,03/05/2024 08:00,0.27,2.72,5.4,-0.98,24.2
2874,03/05/2024 08:30,0.27,2.71,5.4,-0.98,24.4
2875,03/05/2024 09:00,0.27,2.69,5.4,-0.98,24.3
2876,03/05/2024 09:30,0.27,2.67,5.3,-0.98,24
2877,03/05/2024 10:00,0.27,2.68,5.4,-0.97,23.9
2878,03/05/2024 10:30,0.27,2.7,5.4,-0.97,24.1
2879,03/05/2024 11:00,0.27,2.69,5.4,-0.97,24
2880,03/05/2024 11:30,0.27,2.69,5.4,-0.97,24.1
2881,03/05/2024 12:00,0.27,2.7,5.4,-0.97,24.2
2882,03/05/2024 12:30,0.27,2.71,5.4,-0.97,24.3
2883,03/05/2024 13:00,0.27,2.71,5.4,-0.97,24.5
2884,03/05/2024 13:30,0.27,2.72,5.4,-0.97,24.6
2885,03/05/2024 14:00,0.27,2.73,5.5,-0.97,24.5
2886,03/05/2024 14:30,0.27,2.72,5.4,-0.97,24.4
2887,03/05/2024 15:00,0.27,2.71,5.4,-0.97,24.2
2888,03/05/2024 15:30,0.27,2.69,5.4,-0.97,24
2889,03/05/2024 16:00,0.27,2.68,5.4,-0.97,23.9
2890,03/05/2024 16:30,0.26,2.65,5.3,-0.98,23.8
2891,03/05/2024 17:00,0.26,2.63,5.3,-0.98,23.6
2892,03/05/2024 17:30,0.26,2.61,5.2,-0.98,23.5
2893,03/05/2024 18:00,0.29,2.87,5.7,-0.98,25.6
2894,03/05/2024 18:30,0.28,2.84,5.7,-0.98,25.3
2895,03/05/2024 19:00,0.28,2.85,5.7,-0.98,25.3
2896,03/05/2024 19:30,0.28,2.83,5.7,-0.98,25.3
2897,03/05/2024 20:00,0.28,2.83,5.7,-0.98,25.2
2898,03/05/2024 20:30,0.28,2.83,5.7,-0.98,24.9
2899,03/05/2024 21:00,0.28,2.83,5.7,-0.98,25.1
2900,03/05/2024 21:30,0.28,2.82,5.6,-0.98,25
2901,03/05/2024 22:00,0.28,2.85,5.7,-0.98,25.4
2902,03/05/2024 22:30,0.29,2.93,5.9,-0.98,26.2
2903,03/05/2024 23:00,0.29,2.89,5.8,-0.98,25.8
2904,03/05/2024 23:30,0.28,2.84,5.7,-0.98,25.4
2905,04/05/2024 00:00,0.29,2.86,5.7,-0.98,25.5
2906,04/05/2024 00:30,0.29,2.86,5.7,-0.98,25.3
2907,04/05/2024 01:00,0.28,2.84,5.7,-0.98,25.2
2908,04/05/2024 01:30,0.28,2.83,5.7,-0.98,25.2
2909,04/05/2024 02:00,0.28,2.84,5.7,-0.98,25.2
2910,04/05/2024 02:30,0.29,2.87,5.7,-0.98,25.4
2911,04/05/2024 03:00,0.28,2.84,5.7,-0.98,25.2
2912,04/05/2024 03:30,0.29,2.86,5.7,-0.98,25.3
2913,04/05/2024 04:00,0.29,2.87,5.7,-0.98,25.5
2914,04/05/2024 04:30,0.29,2.86,5.7,-0.98,25.3
2915,04/05/2024 05:00,0.28,2.84,5.7,-0.98,25.2
2916,04/05/2024 05:30,0.28,2.84,5.7,-0.98,25.4
2917,04/05/2024 06:00,0.28,2.83,5.7,-0.98,25.2
2918,04/05/2024 06:30,0.28,2.84,5.7,-0.98,25.2
2919,04/05/2024 07:00,0.28,2.83,5.7,-0.98,25.2
2920,04/05/2024 07:30,0.28,2.82,5.6,-0.98,25.1
2921,04/05/2024 08:00,0.28,2.81,5.6,-0.98,25
2922,04/05/2024 08:30,0.28,2.8,5.6,-0.98,25.1
2923,04/05/2024 09:00,0.28,2.81,5.6,-0.98,25.2
2924,04/05/2024 09:30,0.28,2.8,5.6,-0.98,25.2
2925,04/05/2024 10:00,0.29,2.85,5.7,-0.98,25.6
2926,04/05/2024 10:30,0.28,2.76,5.5,-0.98,24.8
2927,04/05/2024 11:00,0.27,2.68,5.4,-0.98,24.1
2928,04/05/2024 11:30,0.27,2.68,5.4,-0.98,24.2
2929,04/05/2024 12:00,0.27,2.68,5.4,-0.98,24.1
2930,04/05/2024 12:30,0.27,2.68,5.4,-0.98,24
2931,04/05/2024 13:00,0.27,2.68,5.4,-0.98,24
2932,04/05/2024 13:30,0.27,2.69,5.4,-0.98,24.1
2933,04/05/2024 14:00,0.27,2.68,5.4,-0.98,24
2934,04/05/2024 14:30,0.27,2.65,5.3,-0.98,23.8
2935,04/05/2024 15:00,0.26,2.56,5.1,-0.98,22.9
2936,04/05/2024 15:30,0.26,2.57,5.1,-0.98,22.9
2937,04/05/2024 16:00,0.26,2.57,5.1,-0.98,22.9
2938,04/05/2024 16:30,0.26,2.58,5.2,-0.98,23
2939,04/05/2024 17:00,0.26,2.57,5.1,-0.98,23
2940,04/05/2024 17:30,0.26,2.57,5.1,-0.98,22.9
2941,04/05/2024 18:00,0.26,2.59,5.2,-0.98,23.1
2942,04/05/2024 18:30,0.26,2.58,5.2,-0.98,23
2943,04/05/2024 19:00,0.26,2.59,5.2,-0.98,23
2944,04/05/2024 19:30,0.26,2.59,5.2,-0.98,22.9
2945,04/05/2024 20:00,0.26,2.6,5.2,-0.98,23.1
2946,04/05/2024 20:30,0.26,2.57,5.1,-0.98,22.9
2947,04/05/2024 21:00,0.26,2.55,5.1,-0.98,22.6
2948,04/05/2024 21:30,0.26,2.56,5.1,-0.98,22.6
2949,04/05/2024 22:00,0.26,2.56,5.1,-0.98,22.8
2950,04/05/2024 22:30,0.26,2.55,5.1,-0.98,22.6
2951,04/05/2024 23:00,0.25,2.55,5.1,-0.98,22.8
2952,04/05/2024 23:30,0.25,2.53,5.1,-0.98,22.7
2953,05/05/2024 00:00,0.25,2.52,5,-0.98,22.5
2954,05/05/2024 00:30,0.25,2.52,5,-0.98,22.5
2955,05/05/2024 01:00,0.25,2.52,5,-0.98,22.5
2956,05/05/2024 01:30,0.25,2.52,5,-0.98,22.5
2957,05/05/2024 02:00,0.25,2.53,5.1,-0.98,22.6
2958,05/05/2024 02:30,0.26,2.56,5.1,-0.98,22.8
2959,05/05/2024 03:00,0.26,2.61,5.2,-0.98,23.2
2960,05/05/2024 03:30,0.27,2.66,5.3,-0.98,23.5
2961,05/05/2024 04:00,0.26,2.64,5.3,-0.98,23.3
2962,05/05/2024 04:30,0.25,2.54,5.1,-0.98,22.5
2963,05/05/2024 05:00,0.25,2.53,5.1,-0.98,22.5
2964,05/05/2024 05:30,0.25,2.52,5,-0.98,22.5
2965,05/05/2024 06:00,0.25,2.52,5,-0.98,22.5
2966,05/05/2024 06:30,0.25,2.52,5,-0.98,22.5
2967,05/05/2024 07:00,0.25,2.51,5,-0.98,22.4
2968,05/05/2024 07:30,0.25,2.51,5,-0.98,22.5
2969,05/05/2024 08:00,0.25,2.52,5,-0.98,22.6
2970,05/05/2024 08:30,0.25,2.52,5,-0.98,22.5
2971,05/05/2024 09:00,0.25,2.53,5.1,-0.98,22.6
2972,05/05/2024 09:30,0.25,2.52,5,-0.98,22.6
2973,05/05/2024 10:00,0.25,2.53,5.1,-0.98,22.7
2974,05/05/2024 10:30,0.25,2.52,5,-0.98,22.7
2975,05/05/2024 11:00,0.25,2.52,5,-0.98,22.7
2976,05/05/2024 11:30,0.25,2.52,5,-0.98,22.5
2977,05/05/2024 12:00,0.26,2.58,5.2,-0.98,23.1
2978,05/05/2024 12:30,0.26,2.61,5.2,-0.98,23.4
2979,05/05/2024 13:00,0.26,2.61,5.2,-0.98,23.4
2980,05/05/2024 13:30,0.26,2.61,5.2,-0.98,23.3
2981,05/05/2024 14:00,0.26,2.63,5.3,-0.98,23.4
2982,05/05/2024 14:30,0.26,2.63,5.3,-0.98,23.4
2983,05/05/2024 15:00,0.25,2.55,5.1,-0.98,22.7
2984,05/05/2024 15:30,0.26,2.58,5.2,-0.98,22.9
2985,05/05/2024 16:00,0.26,2.62,5.2,-0.98,23.3
2986,05/05/2024 16:30,0.26,2.64,5.3,-0.98,23.5
2987,05/05/2024 17:00,0.26,2.62,5.2,-0.98,23.3
2988,05/05/2024 17:30,0.26,2.62,5.2,-0.98,23.3
2989,05/05/2024 18:00,0.26,2.61,5.2,-0.98,23.3
2990,05/05/2024 18:30,0.26,2.61,5.2,-0.98,23.3
2991,05/05/2024 19:00,0.26,2.59,5.2,-0.98,23
2992,05/05/2024 19:30,0.26,2.56,5.1,-0.98,22.8
2993,05/05/2024 20:00,0.26,2.61,5.2,-0.98,23.2
2994,05/05/2024 20:30,0.26,2.63,5.3,-0.98,23.3
2995,05/05/2024 21:00,0.25,2.54,5.1,-0.98,22.6
2996,05/05/2024 21:30,0.25,2.52,5,-0.98,22.3
2997,05/05/2024 22:00,0.25,2.51,5,-0.98,22.4
2998,05/05/2024 22:30,0.25,2.53,5.1,-0.98,22.4
2999,05/05/2024 23:00,0.25,2.52,5,-0.98,22.4
3000,05/05/2024 23:30,0.25,2.51,5,-0.97,22.2
3001,06/05/2024 00:00,0.25,2.51,5,-0.97,22.1
3002,06/05/2024 00:30,0.25,2.53,5.1,-0.97,22.4
3003,06/05/2024 01:00,0.26,2.6,5.2,-0.98,22.9
3004,06/05/2024 01:30,0.25,2.52,5,-0.97,22.2
3005,06/05/2024 02:00,0.25,2.51,5,-0.97,22.1
3006,06/05/2024 02:30,0.25,2.52,5,-0.98,22.4
3007,06/05/2024 03:00,0.25,2.52,5,-0.98,22.4
3008,06/05/2024 03:30,0.25,2.52,5,-0.98,22.4
3009,06/05/2024 04:00,0.26,2.55,5.1,-0.98,22.7
3010,06/05/2024 04:30,0.25,2.54,5.1,-0.98,22.5
3011,06/05/2024 05:00,0.25,2.53,5.1,-0.98,22.5
3012,06/05/2024 05:30,0.25,2.53,5.1,-0.98,22.7
3013,06/05/2024 06:00,0.25,2.52,5,-0.98,22.7
3014,06/05/2024 06:30,0.25,2.53,5.1,-0.98,22.8
3015,06/05/2024 07:00,0.25,2.53,5.1,-0.98,22.6
3016,06/05/2024 07:30,0.25,2.53,5.1,-0.98,22.7
3017,06/05/2024 08:00,0.25,2.53,5.1,-0.98,22.8
3018,06/05/2024 08:30,0.25,2.54,5.1,-0.98,22.6
3019,06/05/2024 09:00,0.25,2.53,5.1,-0.98,22.6
3020,06/05/2024 09:30,0.25,2.53,5.1,-0.98,22.7
3021,06/05/2024 10:00,0.25,2.53,5.1,-0.98,22.8
3022,06/05/2024 10:30,0.25,2.53,5.1,-0.98,22.8
3023,06/05/2024 11:00,0.25,2.53,5.1,-0.98,22.5
3024,06/05/2024 11:30,0.25,2.53,5.1,-0.97,22.4
3025,06/05/2024 12:00,0.25,2.53,5.1,-0.97,22.4
3026,06/05/2024 12:30,0.25,2.53,5.1,-0.98,22.5
3027,06/05/2024 13:00,0.25,2.53,5.1,-0.97,22.5
3028,06/05/2024 13:30,0.25,2.54,5.1,-0.98,22.9
3029,06/05/2024 14:00,0.26,2.55,5.1,-0.98,22.9
3030,06/05/2024 14:30,0.26,2.63,5.3,-0.98,23.5
3031,06/05/2024 15:00,0.26,2.62,5.2,-0.98,23.5
3032,06/05/2024 15:30,0.26,2.64,5.3,-0.98,23.6
3033,06/05/2024 16:00,0.27,2.68,5.4,-0.98,24
3034,06/05/2024 16:30,0.27,2.69,5.4,-0.98,24.1
3035,06/05/2024 17:00,0.27,2.71,5.4,-0.98,24.3
3036,06/05/2024 17:30,0.27,2.68,5.4,-0.98,24
3037,06/05/2024 18:00,0.27,2.69,5.4,-0.98,23.9
3038,06/05/2024 18:30,0.27,2.68,5.4,-0.98,23.8
3039,06/05/2024 19:00,0.27,2.66,5.3,-0.98,23.5
3040,06/05/2024 19:30,0.27,2.68,5.4,-0.98,23.6
3041,06/05/2024 20:00,0.26,2.62,5.2,-0.98,23.2
3042,06/05/2024 20:30,0.27,2.66,5.3,-0.98,23.5
3043,06/05/2024 21:00,0.26,2.6,5.2,-0.98,23
3044,06/05/2024 21:30,0.24,2.37,4.7,-0.97,21.2
3045,06/05/2024 22:00,0.24,2.37,4.7,-0.97,21.1
3046,06/05/2024 22:30,0.25,2.46,4.9,-0.97,21.8
3047,06/05/2024 23:00,0.24,2.41,4.8,-0.97,21.3
3048,06/05/2024 23:30,0.24,2.39,4.8,-0.98,21.2
3049,07/05/2024 00:00,0.24,2.39,4.8,-0.98,21.2
3050,07/05/2024 00:30,0.24,2.41,4.8,-0.98,21.5
3051,07/05/2024 01:00,0.24,2.43,4.9,-0.98,21.6
3052,07/05/2024 01:30,0.24,2.44,4.9,-0.97,21.8
3053,07/05/2024 02:00,0.24,2.42,4.8,-0.97,21.6
3054,07/05/2024 02:30,0.24,2.41,4.8,-0.97,21.6
3055,07/05/2024 03:00,0.24,2.38,4.8,-0.97,21.3
3056,07/05/2024 03:30,0.24,2.44,4.9,-0.97,21.9
3057,07/05/2024 04:00,0.26,2.56,5.1,-0.98,22.9
3058,07/05/2024 04:30,0.25,2.51,5,-0.98,22.6
3059,07/05/2024 05:00,0.25,2.52,5,-0.97,22.5
3060,07/05/2024 05:30,0.25,2.52,5,-0.98,22.6
3061,07/05/2024 06:00,0.25,2.51,5,-0.97,22.5
3062,07/05/2024 06:30,0.25,2.52,5,-0.98,22.6
3063,07/05/2024 07:00,0.25,2.54,5.1,-0.97,22.7
3064,07/05/2024 07:30,0.25,2.53,5.1,-0.97,22.6
3065,07/05/2024 08:00,0.25,2.51,5,-0.97,22.6
3066,07/05/2024 08:30,0.25,2.5,5,-0.97,22.6
3067,07/05/2024 09:00,0.25,2.51,5,-0.98,22.8
3068,07/05/2024 09:30,0.25,2.52,5,-0.97,22.6
3069,07/05/2024 10:00,0.25,2.52,5,-0.97,22.7
3070,07/05/2024 10:30,0.25,2.51,5,-0.97,22.6
3071,07/05/2024 11:00,0.25,2.51,5,-0.97,22.6
3072,07/05/2024 11:30,0.25,2.5,5,-0.97,22.6
3073,07/05/2024 12:00,0.25,2.51,5,-0.98,22.7
3074,07/05/2024 12:30,0.25,2.52,5,-0.97,22.8
3075,07/05/2024 13:00,0.25,2.54,5.1,-0.97,22.9
3076,07/05/2024 13:30,0.25,2.51,5,-0.97,22.6
3077,07/05/2024 14:00,0.25,2.5,5,-0.97,22.4
3078,07/05/2024 14:30,0.25,2.52,5,-0.97,22.5
3079,07/05/2024 15:00,0.25,2.48,5,-0.97,22.2
3080,07/05/2024 15:30,0.24,2.39,4.8,-0.97,21.6
3081,07/05/2024 16:00,0.24,2.41,4.8,-0.97,21.8
3082,07/05/2024 16:30,0.24,2.4,4.8,-0.97,21.7
3083,07/05/2024 17:00,0.24,2.42,4.8,-0.97,21.8
3084,07/05/2024 17:30,0.24,2.43,4.9,-0.97,21.8
3085,07/05/2024 18:00,0.25,2.46,4.9,-0.97,21.9
3086,07/05/2024 18:30,0.24,2.44,4.9,-0.97,21.7
3087,07/05/2024 19:00,0.24,2.44,4.9,-0.97,21.8
3088,07/05/2024 19:30,0.24,2.42,4.8,-0.97,21.8
3089,07/05/2024 20:00,0.24,2.42,4.8,-0.97,21.9
3090,07/05/2024 20:30,0.25,2.47,4.9,-0.97,22.2
3091,07/05/2024 21:00,0.25,2.52,5,-0.98,22.7
3092,07/05/2024 21:30,0.27,2.68,5.4,-0.98,24
3093,07/05/2024 22:00,0.27,2.71,5.4,-0.97,24.1
3094,07/05/2024 22:30,0.27,2.7,5.4,-0.97,24
3095,07/05/2024 23:00,0.27,2.67,5.3,-0.97,23.7
3096,07/05/2024 23:30,0.26,2.61,5.2,-0.97,23.1
3097,08/05/2024 00:00,0.26,2.59,5.2,-0.97,22.9
3098,08/05/2024 00:30,0.26,2.57,5.1,-0.98,23
3099,08/05/2024 01:00,0.26,2.57,5.1,-0.98,23
3100,08/05/2024 01:30,0.26,2.57,5.1,-0.98,23
3101,08/05/2024 02:00,0.26,2.55,5.1,-0.98,22.8
3102,08/05/2024 02:30,0.26,2.57,5.1,-0.98,22.8
3103,08/05/2024 03:00,0.25,2.55,5.1,-0.97,22.4
3104,08/05/2024 03:30,0.25,2.55,5.1,-0.97,22.5
3105,08/05/2024 04:00,0.25,2.54,5.1,-0.98,22.5
3106,08/05/2024 04:30,0.25,2.55,5.1,-0.98,22.5
3107,08/05/2024 05:00,0.25,2.55,5.1,-0.98,22.7
3108,08/05/2024 05:30,0.25,2.55,5.1,-0.98,22.8
3109,08/05/2024 06:00,0.25,2.54,5.1,-0.98,22.7
3110,08/05/2024 06:30,0.25,2.55,5.1,-0.98,22.7
3111,08/05/2024 07:00,0.25,2.55,5.1,-0.98,22.7
3112,08/05/2024 07:30,0.25,2.54,5.1,-0.98,22.8
3113,08/05/2024 08:00,0.25,2.49,5,-0.97,22.2
3114,08/05/2024 08:30,0.23,2.33,4.7,-0.97,20.8
3115,08/05/2024 09:00,0.23,2.34,4.7,-0.97,20.9
3116,08/05/2024 09:30,0.23,2.35,4.7,-0.97,21.1
3117,08/05/2024 10:00,0.23,2.34,4.7,-0.97,21.1
3118,08/05/2024 10:30,0.24,2.36,4.7,-0.97,21.3
3119,08/05/2024 11:00,0.24,2.35,4.7,-0.97,21.2
3120,08/05/2024 11:30,0.24,2.39,4.8,-0.97,21.6
3121,08/05/2024 12:00,0.24,2.38,4.8,-0.97,21.5
3122,08/05/2024 12:30,0.24,2.39,4.8,-0.97,21.6
3123,08/05/2024 13:00,0.24,2.4,4.8,-0.97,21.6
3124,08/05/2024 13:30,0.24,2.39,4.8,-0.97,21.6
3125,08/05/2024 14:00,0.24,2.41,4.8,-0.97,21.6
3126,08/05/2024 14:30,0.24,2.4,4.8,-0.97,21.5
3127,08/05/2024 15:00,0.24,2.42,4.8,-0.97,21.7
3128,08/05/2024 15:30,0.26,2.59,5.2,-0.98,23.3
3129,08/05/2024 16:00,0.28,2.77,5.5,-0.98,24.9
3130,08/05/2024 16:30,0.28,2.76,5.5,-0.98,24.8
3131,08/05/2024 17:00,0.28,2.77,5.5,-0.98,24.8
3132,08/05/2024 17:30,0.28,2.77,5.5,-0.98,24.7
3133,08/05/2024 18:00,0.28,2.77,5.5,-0.98,24.6
3134,08/05/2024 18:30,0.28,2.79,5.6,-0.98,24.8
3135,08/05/2024 19:00,0.31,3.13,6.3,-0.98,27.9
3136,08/05/2024 19:30,0.31,3.13,6.3,-0.98,27.6
3137,08/05/2024 20:00,0.31,3.1,6.2,-0.98,27.4
3138,08/05/2024 20:30,0.31,3.11,6.2,-0.98,27.4
3139,08/05/2024 21:00,0.32,3.21,6.4,-0.98,28.2
3140,08/05/2024 21:30,0.33,3.28,6.6,-0.98,29.2
3141,08/05/2024 22:00,0.33,3.31,6.6,-0.98,29.4
3142,08/05/2024 22:30,0.33,3.27,6.5,-0.98,28.9
3143,08/05/2024 23:00,0.33,3.27,6.5,-0.98,28.7
3144,08/05/2024 23:30,0.33,3.27,6.5,-0.98,28.8
3145,09/05/2024 00:00,0.32,3.17,6.3,-0.98,28.1
3146,09/05/2024 00:30,0.31,3.14,6.3,-0.98,27.8
3147,09/05/2024 01:00,0.31,3.15,6.3,-0.98,28
3148,09/05/2024 01:30,0.32,3.16,6.3,-0.98,28.1
3149,09/05/2024 02:00,0.32,3.16,6.3,-0.98,28.1
3150,09/05/2024 02:30,0.32,3.16,6.3,-0.98,27.9
3151,09/05/2024 03:00,0.32,3.15,6.3,-0.98,27.9
3152,09/05/2024 03:30,0.31,3.14,6.3,-0.98,27.9
3153,09/05/2024 04:00,0.31,3.14,6.3,-0.98,27.8
3154,09/05/2024 04:30,0.31,3.15,6.3,-0.98,28
3155,09/05/2024 05:00,0.31,3.14,6.3,-0.98,28
3156,09/05/2024 05:30,0.31,3.15,6.3,-0.98,28
3157,09/05/2024 06:00,0.31,3.15,6.3,-0.98,28
3158,09/05/2024 06:30,0.32,3.15,6.3,-0.98,28.1
3159,09/05/2024 07:00,0.31,3.12,6.2,-0.98,27.9
3160,09/05/2024 07:30,0.31,3.07,6.1,-0.98,27.3
3161,09/05/2024 08:00,0.31,3.09,6.2,-0.98,27.5
3162,09/05/2024 08:30,0.31,3.14,6.3,-0.98,28.1
3163,09/05/2024 09:00,0.31,3.13,6.3,-0.98,28.2
3164,09/05/2024 09:30,0.31,3.14,6.3,-0.98,28
3165,09/05/2024 10:00,0.31,3.14,6.3,-0.98,28.1
3166,09/05/2024 10:30,0.31,3.13,6.3,-0.98,28.1
3167,09/05/2024 11:00,0.31,3.12,6.2,-0.98,28
3168,09/05/2024 11:30,0.31,3.11,6.2,-0.98,28.1
3169,09/05/2024 12:00,0.3,2.96,5.9,-0.98,26.3
3170,09/05/2024 12:30,0.29,2.86,5.7,-0.98,25.4
3171,09/05/2024 13:00,0.28,2.84,5.7,-0.98,25.3
3172,09/05/2024 13:30,0.28,2.85,5.7,-0.98,25.3
3173,09/05/2024 14:00,0.29,2.86,5.7,-0.98,25.5
3174,09/05/2024 14:30,0.28,2.81,5.6,-0.98,25.3
3175,09/05/2024 15:00,0.28,2.76,5.5,-0.98,24.8
3176,09/05/2024 15:30,0.28,2.77,5.5,-0.98,24.9
3177,09/05/2024 16:00,0.28,2.76,5.5,-0.98,24.9
3178,09/05/2024 16:30,0.28,2.76,5.5,-0.98,24.9
3179,09/05/2024 17:00,0.28,2.76,5.5,-0.98,24.7
3180,09/05/2024 17:30,0.28,2.8,5.6,-0.98,24.8
3181,09/05/2024 18:00,0.28,2.81,5.6,-0.98,25
3182,09/05/2024 18:30,0.28,2.82,5.6,-0.98,25.3
3183,09/05/2024 19:00,0.29,2.94,5.9,-0.98,26.2
3184,09/05/2024 19:30,0.31,3.11,6.2,-0.98,27.5
3185,09/05/2024 20:00,0.31,3.12,6.2,-0.98,27.7
3186,09/05/2024 20:30,0.31,3.08,6.2,-0.98,27.4
3187,09/05/2024 21:00,0.3,2.98,6,-0.98,26.4
3188,09/05/2024 21:30,0.29,2.92,5.8,-0.98,26
3189,09/05/2024 22:00,0.3,2.97,5.9,-0.98,26.4
3190,09/05/2024 22:30,0.29,2.9,5.8,-0.98,25.6
3191,09/05/2024 23:00,0.29,2.9,5.8,-0.98,25.5
3192,09/05/2024 23:30,0.29,2.9,5.8,-0.98,25.5
3193,10/05/2024 00:00,0.29,2.88,5.8,-0.98,25.6
3194,10/05/2024 00:30,0.29,2.88,5.8,-0.98,25.8
3195,10/05/2024 01:00,0.29,2.86,5.7,-0.98,25.7
3196,10/05/2024 01:30,0.29,2.86,5.7,-0.98,25.4
3197,10/05/2024 02:00,0.29,2.85,5.7,-0.98,25.2
3198,10/05/2024 02:30,0.29,2.87,5.7,-0.98,25.4
3199,10/05/2024 03:00,0.29,2.87,5.7,-0.98,25.4
3200,10/05/2024 03:30,0.28,2.85,5.7,-0.98,25.2
3201,10/05/2024 04:00,0.28,2.85,5.7,-0.98,25.2
3202,10/05/2024 04:30,0.29,2.86,5.7,-0.98,25.4
3203,10/05/2024 05:00,0.29,2.87,5.7,-0.98,25.5
3204,10/05/2024 05:30,0.29,2.85,5.7,-0.98,25.4
3205,10/05/2024 06:00,0.28,2.83,5.7,-0.98,25.4
3206,10/05/2024 06:30,0.27,2.68,5.4,-0.98,24
3207,10/05/2024 07:00,0.28,2.8,5.6,-0.98,25
3208,10/05/2024 07:30,0.29,2.88,5.8,-0.98,25.9
3209,10/05/2024 08:00,0.29,2.87,5.7,-0.98,25.8
3210,10/05/2024 08:30,0.29,2.85,5.7,-0.98,25.6
3211,10/05/2024 09:00,0.28,2.81,5.6,-0.98,25.4
3212,10/05/2024 09:30,0.29,2.87,5.7,-0.98,26
3213,10/05/2024 10:00,0.28,2.81,5.6,-0.98,25.3
3214,10/05/2024 10:30,0.27,2.71,5.4,-0.98,24.2
3215,10/05/2024 11:00,0.25,2.54,5.1,-0.97,22.7
3216,10/05/2024 11:30,0.25,2.54,5.1,-0.97,22.7
3217,10/05/2024 12:00,0.24,2.45,4.9,-0.97,21.9
3218,10/05/2024 12:30,0.25,2.45,4.9,-0.97,22
3219,10/05/2024 13:00,0.27,2.71,5.4,-0.98,24.1
3220,10/05/2024 13:30,0.28,2.78,5.6,-0.98,24.8
3221,10/05/2024 14:00,0.28,2.81,5.6,-0.98,25.2
3222,10/05/2024 14:30,0.28,2.77,5.5,-0.98,24.8
3223,10/05/2024 15:00,0.28,2.78,5.6,-0.98,24.8
3224,10/05/2024 15:30,0.28,2.8,5.6,-0.98,25.1
3225,10/05/2024 16:00,0.28,2.81,5.6,-0.98,25.3
3226,10/05/2024 16:30,0.28,2.77,5.5,-0.98,24.8
3227,10/05/2024 17:00,0.28,2.77,5.5,-0.98,24.8
3228,10/05/2024 17:30,0.27,2.73,5.5,-0.98,24.4
3229,10/05/2024 18:00,0.27,2.69,5.4,-0.98,23.9
3230,10/05/2024 18:30,0.27,2.69,5.4,-0.98,23.7
3231,10/05/2024 19:00,0.27,2.68,5.4,-0.98,23.8
3232,10/05/2024 19:30,0.27,2.68,5.4,-0.98,23.9
3233,10/05/2024 20:00,0.27,2.71,5.4,-0.98,24.3
3234,10/05/2024 20:30,0.29,2.93,5.9,-0.98,26
3235,10/05/2024 21:00,0.29,2.9,5.8,-0.98,25.6
3236,10/05/2024 21:30,0.29,2.91,5.8,-0.98,25.9
3237,10/05/2024 22:00,0.29,2.91,5.8,-0.98,25.7
3238,10/05/2024 22:30,0.29,2.92,5.8,-0.98,25.6
3239,10/05/2024 23:00,0.3,2.96,5.9,-0.98,26
3240,10/05/2024 23:30,0.29,2.94,5.9,-0.98,26.2
3241,11/05/2024 00:00,0.3,2.97,5.9,-0.98,26.4
3242,11/05/2024 00:30,0.3,2.98,6,-0.98,26.4
3243,11/05/2024 01:00,0.29,2.94,5.9,-0.98,26.1
3244,11/05/2024 01:30,0.29,2.93,5.9,-0.98,26.1
3245,11/05/2024 02:00,0.29,2.93,5.9,-0.98,26
3246,11/05/2024 02:30,0.29,2.94,5.9,-0.98,26.1
3247,11/05/2024 03:00,0.29,2.94,5.9,-0.98,26.1
3248,11/05/2024 03:30,0.3,3.02,6,-0.98,26.8
3249,11/05/2024 04:00,0.3,3.05,6.1,-0.98,27
3250,11/05/2024 04:30,0.29,2.93,5.9,-0.98,26
3251,11/05/2024 05:00,0.29,2.92,5.8,-0.98,26
3252,11/05/2024 05:30,0.29,2.91,5.8,-0.98,25.6
3253,11/05/2024 06:00,0.28,2.83,5.7,-0.98,25.1
3254,11/05/2024 06:30,0.27,2.73,5.5,-0.98,24.2
3255,11/05/2024 07:00,0.27,2.71,5.4,-0.98,24.2
3256,11/05/2024 07:30,0.27,2.68,5.4,-0.98,23.7
3257,11/05/2024 08:00,0.26,2.58,5.2,-0.98,23
3258,11/05/2024 08:30,0.25,2.52,5,-0.98,22.5
3259,11/05/2024 09:00,0.25,2.53,5.1,-0.98,22.5
3260,11/05/2024 09:30,0.25,2.51,5,-0.98,22.4
3261,11/05/2024 10:00,0.25,2.49,5,-0.97,22.3
3262,11/05/2024 10:30,0.24,2.44,4.9,-0.97,21.9
3263,11/05/2024 11:00,0.24,2.44,4.9,-0.97,21.9
3264,11/05/2024 11:30,0.24,2.43,4.9,-0.97,21.8
3265,11/05/2024 12:00,0.25,2.46,4.9,-0.97,21.9
